Number of frames: 3950
Frequency: 100
Units: mm

Frame,Digitizing Probe R00,Digitizing Probe R01,Digitizing Probe R02,Digitizing Probe R10,Digitizing Probe R11,Digitizing Probe R12,Digitizing Probe R20,Digitizing Probe R21,Digitizing Probe R22,Digitizing Probe x,Digitizing Probe y,Digitizing Probe z,Digitizing Probe Error,HumTracker R00,HumTracker R01,HumTracker R02,HumTracker R10,HumTracker R11,HumTracker R12,HumTracker R20,HumTracker R21,HumTracker R22,HumTracker x,HumTracker y,HumTracker z,HumTracker Error,StemTracker R00,StemTracker R01,StemTracker R02,StemTracker R10,StemTracker R11,StemTracker R12,StemTracker R20,StemTracker R21,StemTracker R22,StemTracker x,StemTracker y,StemTracker z,StemTracker Error
1628, 0.395682305, 0.914936662,-0.079539374, 0.899371028,-0.403566450,-0.168124676,-0.185922831,-0.005011450,-0.982551575, 6.120984077,17.272741318,45.382087708, 0.321974784,-0.716981351, 0.695508838, 0.046959478, 0.695645332, 0.718205988,-0.016053101,-0.044891652, 0.021157369,-0.998767793,133.330551147,-93.326896667,-1460.965209961, 0.131919608,,,,,,,,,,,,,,
1629, 0.395066530, 0.915209413,-0.079461597, 0.899642646,-0.402946830,-0.168157563,-0.185918182,-0.005053622,-0.982552230, 6.044698715,17.211837769,45.387836456, 0.319822431,-0.716964424, 0.695563018, 0.046413098, 0.695686996, 0.718165100,-0.016079880,-0.044516835, 0.020760287,-0.998792946,133.329528809,-93.326026917,-1460.965820313, 0.131768182,,,,,,,,,,,,,,
1630, 0.394177258, 0.915542126,-0.080042824, 0.900169551,-0.402174979,-0.167182431,-0.185253784,-0.006152608,-0.982671440, 5.991497993,17.142004013,45.432250977, 0.320372492,-0.716934800, 0.695597410, 0.046354663, 0.695716023, 0.718134820,-0.016173888,-0.044539414, 0.020654058,-0.998794138,133.327087402,-93.325454712,-1460.967285156, 0.131480932,,,,,,,,,,,,,,
1631, 0.393339127, 0.915860057,-0.080527835, 0.900672913,-0.401434273,-0.166249469,-0.184587881,-0.007136818,-0.982790172, 5.942788124,17.058506012,45.444519043, 0.319915831,-0.716933548, 0.695578575, 0.046655677, 0.695705473, 0.718146086,-0.016126782,-0.044723034, 0.020896779,-0.998780847,133.327087402,-93.326507568,-1460.963256836, 0.130845234,,,,,,,,,,,,,,
1632, 0.392554462, 0.916152060,-0.081032939, 0.901408434,-0.400736541,-0.163929954,-0.182657644,-0.008692336,-0.983138144, 5.869358540,16.956254959,45.480998993, 0.321179837,-0.716920137, 0.695584655, 0.046770450, 0.695723414, 0.718133450,-0.015917353,-0.044659287, 0.021127824,-0.998778880,133.328247070,-93.326293945,-1460.963745117, 0.130553529,,,,,,,,,,,,,,
1633, 0.392171741, 0.916297019,-0.081246965, 0.902056992,-0.400372982,-0.161228552,-0.180262342,-0.010060109,-0.983567059, 5.779110909,16.884641647,45.470237732, 0.319606155,-0.716978788, 0.695536613, 0.046586353, 0.695671737, 0.718183637,-0.015910234,-0.044523709, 0.021001507,-0.998787582,133.328659058,-93.326416016,-1460.967407227, 0.130747199,,,,,,,,,,,,,,
1634, 0.392188281, 0.916266322,-0.081512958, 0.902492523,-0.400409281,-0.158680975,-0.178032577,-0.011332018,-0.983959317, 5.717568874,16.851573944,45.465599060, 0.320410818,-0.716995358, 0.695516229, 0.046634726, 0.695638359, 0.718208969,-0.016222652,-0.044776596, 0.020809337,-0.998780310,133.329467773,-93.326179504,-1460.965942383, 0.131845385,,,,,,,,,,,,,,
1635, 0.392624438, 0.916106462,-0.081209786, 0.902617693,-0.400766253,-0.157059610,-0.176429465,-0.011635945,-0.984244525, 5.654395103,16.830776215,45.427745819, 0.319978625,-0.716964006, 0.695555270, 0.046535384, 0.695686221, 0.718168080,-0.015980637,-0.044535641, 0.020916482,-0.998788834,133.330215454,-93.326141357,-1460.964111328, 0.130767778,,,,,,,,,,,,,,
1636, 0.393196940, 0.915906489,-0.080693975, 0.902810276,-0.401212782,-0.154796526,-0.174154595,-0.011985828,-0.984645367, 5.593515873,16.812107086,45.354721069, 0.319397122,-0.716982484, 0.695546448, 0.046381012, 0.695679605, 0.718177140,-0.015857657,-0.044339523, 0.020896662,-0.998797953,133.331314087,-93.326210022,-1460.966430664, 0.130595729,,,,,,,,,,,,,,
1637, 0.393893301, 0.915582776,-0.080970652, 0.902983904,-0.401910722,-0.151946902,-0.171662942,-0.013264329,-0.985066473, 5.544125557,16.791234970,45.292140961, 0.319394857,-0.716988504, 0.695540309, 0.046381280, 0.695659280, 0.718189776,-0.016175926,-0.044561569, 0.020667613,-0.998792827,133.331726074,-93.326194763,-1460.967041016, 0.130857423,,,,,,,,,,,,,,
1638, 0.394848168, 0.915138483,-0.081341691, 0.902829230,-0.402892649,-0.150256202,-0.170277208,-0.014109264,-0.985295177, 5.492870808,16.760023117,45.214744568, 0.318431824,-0.716935277, 0.695590258, 0.046454173, 0.695709169, 0.718140602,-0.016212666,-0.044638000, 0.020695163,-0.998788893,133.330474854,-93.325767517,-1460.965209961, 0.131260753,,,,,,,,,,,,,,
1639, 0.395489246, 0.914836287,-0.081625663, 0.902702451,-0.403558433,-0.149227649,-0.169459596,-0.014665752,-0.985427976, 5.442582130,16.727243423,45.149658203, 0.318257272,-0.716924727, 0.695608020, 0.046351012, 0.695724845, 0.718125403,-0.016211363,-0.044562593, 0.020625222,-0.998793662,133.329330444,-93.325614929,-1460.966186523, 0.131639764,,,,,,,,,,,,,,
1640, 0.395659000, 0.914718568,-0.082121775, 0.902806401,-0.403790534,-0.147965640,-0.168506905,-0.015596126,-0.985577106, 5.410233974,16.685241699,45.167175293, 0.319996566,-0.716932237, 0.695597708, 0.046389561, 0.695719481, 0.718132734,-0.016118338,-0.044525739, 0.020718368,-0.998793423,133.328598022,-93.326698303,-1460.968750000, 0.131893247,,,,,,,,,,,,,,
1641, 0.395486444, 0.914775848,-0.082314104, 0.902851820,-0.403654218,-0.148060337,-0.168668449,-0.015761578,-0.985546827, 5.369986057,16.648838043,45.180049896, 0.319259673,-0.716923594, 0.695605457, 0.046407010, 0.695728004, 0.718124628,-0.016111111,-0.044532996, 0.020736221,-0.998792708,133.327590942,-93.325386047,-1460.968872070, 0.130600899,,,,,,,,,,,,,,
1642, 0.395517915, 0.914690971,-0.083102033, 0.902641058,-0.403831691,-0.148859218,-0.169719428,-0.016134815,-0.985360324, 5.345478535,16.620458603,45.187568665, 0.319052756,-0.716872096, 0.695654690, 0.046464551, 0.695773005, 0.718078256,-0.016233973,-0.044658426, 0.020691097,-0.998788059,133.328186035,-93.325210571,-1460.969482422, 0.131602690,,,,,,,,,,,,,,
1643, 0.395507336, 0.914580226,-0.084362134, 0.902458906,-0.404044926,-0.149384007,-0.170709744,-0.017050887,-0.985173821, 5.320792675,16.583333969,45.219329834, 0.320065320,-0.716892481, 0.695628703, 0.046538670, 0.695746243, 0.718102992,-0.016283235,-0.044746645, 0.020705778,-0.998783767,133.328750610,-93.326690674,-1460.966918945, 0.131986380,,,,,,,,,,,,,,
1644, 0.395553470, 0.914541006,-0.084571414, 0.902433991,-0.404125065,-0.149318159,-0.170734987,-0.017256804,-0.985165894, 5.272672653,16.529125214,45.195983887, 0.318085790,-0.716939747, 0.695572615, 0.046649758, 0.695690572, 0.718156099,-0.016324036,-0.044856358, 0.020750444,-0.998777926,133.329910278,-93.326431274,-1460.968383789, 0.131833985,,,,,,,,,,,,,,
1645, 0.395535320, 0.914487958,-0.085226603, 0.902315557,-0.404227197,-0.149756238,-0.171401188,-0.017667415,-0.985042870, 5.209472656,16.476629257,45.227142334, 0.319265068,-0.716964066, 0.695564985, 0.046388529, 0.695680320, 0.718167424,-0.016262015,-0.044626020, 0.020612307,-0.998791099,133.328765869,-93.325103760,-1460.969238281, 0.131768852,,,,,,,,,,,,,,
1646, 0.395822436, 0.914309084,-0.085810803, 0.902048409,-0.404620856,-0.150301993,-0.172143310,-0.017912596,-0.984908998, 5.149470806,16.416944504,45.233268738, 0.319181144,-0.716909826, 0.695614100, 0.046491250, 0.695738852, 0.718114436,-0.016098944,-0.044584684, 0.020804277,-0.998789012,133.329864502,-93.323554993,-1460.972412109, 0.131089836,,,,,,,,,,,,,,
1647, 0.396085113, 0.914089143,-0.086934619, 0.901950836,-0.405062377,-0.149697006,-0.172050357,-0.019117998,-0.984902620, 5.105132580,16.370679855,45.258647919, 0.321197778,-0.716901302, 0.695613086, 0.046635415, 0.695723951, 0.718120217,-0.016476382,-0.044951022, 0.020633437,-0.998776078,133.329498291,-93.322853088,-1460.972167969, 0.130742192,,,,,,,,,,,,,,
1648, 0.396248907, 0.914006591,-0.087055922, 0.902075231,-0.405221552,-0.148511991,-0.171017870,-0.019683274,-0.985071301, 5.030621052,16.308046341,45.220836639, 0.319441140,-0.716900349, 0.695615351, 0.046617210, 0.695719779, 0.718121231,-0.016611362,-0.045031924, 0.020523824,-0.998774707,133.329940796,-93.323684692,-1460.972412109, 0.131669641,,,,,,,,,,,,,,
1649, 0.396532744, 0.913880348,-0.087088764, 0.902374566,-0.405456543,-0.146030933,-0.168765515,-0.020680636,-0.985439241, 4.938125610,16.215532303,45.156726837, 0.318504900,-0.716890275, 0.695602834, 0.046956886, 0.695725918, 0.718121111,-0.016355459,-0.045097638, 0.020944053,-0.998763025,133.331573486,-93.324211121,-1460.974609375, 0.131537542,,,,,,,,,,,,,,
1650, 0.396943629, 0.913661301,-0.087514527, 0.902481735,-0.405893326,-0.144143462,-0.167219862,-0.021763436,-0.985679448, 4.874936104,16.177211761,45.123779297, 0.320734918,-0.716944933, 0.695559263, 0.046767659, 0.695671737, 0.718170285,-0.016499480,-0.045063511, 0.020705720,-0.998769522,133.330047607,-93.324142456,-1460.972778320, 0.131492093,,,,,,,,,,,,,,
1651, 0.396778345, 0.913747549,-0.087363534, 0.902919233,-0.405657887,-0.142051354,-0.165238783,-0.022519309,-0.985996485, 4.826454163,16.104936600,45.117752075, 0.321017355,-0.716852665, 0.695650220, 0.046830323, 0.695760071, 0.718082666,-0.016589580,-0.045168586, 0.020690383,-0.998765111,133.329559326,-93.325073242,-1460.972778320, 0.131607950,,,,,,,,,,,,,,
1652, 0.396331728, 0.914007664,-0.086666591, 0.903354108,-0.405076265,-0.140941709,-0.163928390,-0.022430955,-0.986217201, 4.753260612,16.033313751,45.104942322, 0.320952386,-0.716905892, 0.695605099, 0.046684641, 0.695728421, 0.718121707,-0.016222224,-0.044809517, 0.020850025,-0.998777986,133.328247070,-93.324333191,-1460.973999023, 0.131342649,,,,,,,,,,,,,,
1653, 0.395724952, 0.914273381,-0.086636417, 0.903617859,-0.404472589,-0.140984580,-0.163940519,-0.022495098,-0.986213684, 4.699793816,15.976754189,45.149944305, 0.320627928,-0.716953397, 0.695559978, 0.046627186, 0.695675671, 0.718169570,-0.016362982,-0.044867665, 0.020705905,-0.998778343,133.327560425,-93.324790955,-1460.974853516, 0.130904064,,,,,,,,,,,,,,
1654, 0.395462871, 0.914352119,-0.087001808, 0.903546631,-0.404295683,-0.141945124,-0.164962292,-0.022476168,-0.986043751, 4.630023479,15.929159164,45.270133972, 0.321151763,-0.717001736, 0.695526183, 0.046387337, 0.695640564, 0.718205452,-0.016280036,-0.044638831, 0.020596102,-0.998790860,133.326950073,-93.325935364,-1460.972656250, 0.131054506,,,,,,,,,,,,,,
1655, 0.395993948, 0.914110184,-0.087127946, 0.903000534,-0.404881626,-0.143739030,-0.166669831,-0.021756796,-0.985772669, 4.545300484,15.887006760,45.297580719, 0.320187300,-0.716953039, 0.695568621, 0.046505235, 0.695694208, 0.718158007,-0.016085401,-0.044586603, 0.020820944,-0.998788536,133.325988770,-93.325004578,-1460.974975586, 0.132079780,,,,,,,,,,,,,,
1656, 0.396621466, 0.913770199,-0.087837495, 0.902701259,-0.405615836,-0.143548623,-0.166798726,-0.022356555,-0.985737443, 4.488481045,15.851924896,45.380779266, 0.321700633,-0.716894209, 0.695604205, 0.046877693, 0.695729077, 0.718119860,-0.016276583,-0.044985861, 0.020945586,-0.998768032,133.326690674,-93.324920654,-1460.974365234, 0.131506309,,,,,,,,,,,,,,
1657, 0.397222936, 0.913479269,-0.088144735, 0.902355671,-0.406268805,-0.143874794,-0.167237103,-0.022387536,-0.985662520, 4.408654213,15.831062317,45.456821442, 0.321348220,-0.716910601, 0.695600748, 0.046677347, 0.695719421, 0.718128145,-0.016320828,-0.044873100, 0.020773765,-0.998776674,133.326568604,-93.324645996,-1460.975585938, 0.131507307,,,,,,,,,,,,,,
1658, 0.397982955, 0.913126051,-0.088376097, 0.901962459,-0.407063365,-0.144094050,-0.167550713,-0.022364942,-0.985609710, 4.333359241,15.785749435,45.520458221, 0.319784373,-0.716900706, 0.695604384, 0.046775028, 0.695730984, 0.718119860,-0.016189709,-0.044851713, 0.020936426,-0.998774230,133.329330444,-93.323760986,-1460.973999023, 0.132252306,,,,,,,,,,,,,,
1659, 0.398436397, 0.912977815,-0.087863475, 0.901788592,-0.407426596,-0.144156024,-0.167409167,-0.021797271,-0.985646546, 4.248508453,15.727787971,45.519943237, 0.321421087,-0.716926277, 0.695577681, 0.046780407, 0.695697784, 0.718148828,-0.016337136,-0.044959038, 0.020832501,-0.998771608,133.330474854,-93.324348450,-1460.974121094, 0.131193474,,,,,,,,,,,,,,
1660, 0.399180025, 0.912701845,-0.087353811, 0.901570678,-0.408066005,-0.143709585,-0.166810125,-0.021389637,-0.985756993, 4.145328999,15.700551033,45.541866302, 0.320207238,-0.716960669, 0.695583344, 0.046165179, 0.695694983, 0.718153656,-0.016242055,-0.044451397, 0.020471970,-0.998801768,133.330169678,-93.325645447,-1460.973999023, 0.131199375,,,,,,,,,,,,,,
1661, 0.399814159, 0.912388384,-0.087727219, 0.901172638,-0.408765912,-0.144216284,-0.167441159,-0.021397658,-0.985649824, 4.093907356,15.666265488,45.564750671, 0.320641637,-0.716965854, 0.695573747, 0.046228625, 0.695677102, 0.718166113,-0.016456708,-0.044646684, 0.020361295,-0.998795271,133.330093384,-93.326919556,-1460.972534180, 0.131129250,,,,,,,,,,,,,,
1662, 0.400096506, 0.912259996,-0.087775089, 0.901099324,-0.409045517,-0.143881187,-0.167161062,-0.021527708,-0.985694528, 4.045620918,15.624943733,45.599548340, 0.321900189,-0.716921866, 0.695610642, 0.046356235, 0.695722401, 0.718125165,-0.016328383,-0.044647776, 0.020544896,-0.998791575,133.329467773,-93.327278137,-1460.970825195, 0.131446451,,,,,,,,,,,,,,
1663, 0.400035590, 0.912329614,-0.087327689, 0.901406765,-0.408878684,-0.142421946,-0.165642202,-0.021743927,-0.985946119, 3.970198870,15.565650940,45.591228485, 0.319804013,-0.716896772, 0.695632100, 0.046421960, 0.695756078, 0.718097985,-0.016086511,-0.044525810, 0.020765992,-0.998792410,133.328338623,-93.327384949,-1460.975097656, 0.131730378,,,,,,,,,,,,,,
1664, 0.400352448, 0.912185609,-0.087380581, 0.901505053,-0.409167945,-0.140961900,-0.164336741,-0.022339594,-0.986151338, 3.944600821,15.521826744,45.560672760, 0.321363270,-0.716902614, 0.695587814, 0.046991959, 0.695723236, 0.718129575,-0.016094876,-0.044941716, 0.021154940,-0.998765588,133.326599121,-93.328033447,-1460.975219727, 0.131310344,,,,,,,,,,,,,,
1665, 0.400489032, 0.912100375,-0.087643743, 0.901426673,-0.409345925,-0.140946344,-0.164433822,-0.022556942,-0.986130238, 3.908638954,15.527956963,45.561534882, 0.320020407,-0.716892719, 0.695627511, 0.046552800, 0.695733547, 0.718109310,-0.016546486,-0.044940192, 0.020526290,-0.998778820,133.327484131,-93.327667236,-1460.970703125, 0.131966799,,,,,,,,,,,,,,
1666, 0.400520533, 0.912063062,-0.087887764, 0.901568234,-0.409392893,-0.139900535,-0.163578734,-0.023203781,-0.986257434, 3.862917423,15.506210327,45.587131500, 0.321141154,-0.716912866, 0.695612550, 0.046466552, 0.695715964, 0.718125999,-0.016565414,-0.044891946, 0.020451561,-0.998782516,133.325897217,-93.325935364,-1460.970214844, 0.132125810,,,,,,,,,,,,,,
1667, 0.400743216, 0.911960840,-0.087934062, 0.901631236,-0.409596711,-0.138894543,-0.162683874,-0.023623053,-0.986395419, 3.795834541,15.479511261,45.603477478, 0.319914341,-0.716981888, 0.695545256, 0.046408612, 0.695669115, 0.718182385,-0.016079957,-0.044514187, 0.020756003,-0.998793185,133.325103760,-93.325813293,-1460.971801758, 0.131054431,,,,,,,,,,,,,,
1668, 0.401249439, 0.911715984,-0.088163793, 0.901547015,-0.410111040,-0.137919724,-0.161900565,-0.024143586,-0.986511648, 3.748407364,15.468457222,45.607765198, 0.322699755,-0.716880441, 0.695657730, 0.046290293, 0.695761442, 0.718083918,-0.016478859,-0.044703957, 0.020393630,-0.998792052,133.325927734,-93.326110840,-1460.971069336, 0.130843878,,,,,,,,,,,,,,
1669, 0.401640505, 0.911552787,-0.088070646, 0.901399434,-0.410479426,-0.137788489,-0.161752671,-0.024045391,-0.986538351, 3.664449215,15.442687988,45.578079224, 0.321028769,-0.716899693, 0.695652783, 0.046066362, 0.695753932, 0.718092203,-0.016435079,-0.044513002, 0.020268548,-0.998803198,133.327056885,-93.325363159,-1460.970092773, 0.131233960,,,,,,,,,,,,,,
1670, 0.401993632, 0.911333203,-0.088729650, 0.901548147,-0.410880148,-0.135603815,-0.160037503,-0.025482185,-0.986781955, 3.578670740,15.385832787,45.656597137, 0.320121855,-0.716999888, 0.695542574, 0.046170484, 0.695664346, 0.718188465,-0.016013648,-0.044297282, 0.020637373,-0.998805225,133.329299927,-93.324279785,-1460.970214844, 0.131025597,,,,,,,,,,,,,,
1671, 0.402039260, 0.911278009,-0.089089140, 0.901733458,-0.410944998,-0.134167850,-0.158874944,-0.026393915,-0.986945868, 3.524080753,15.329030037,45.647167206, 0.320030272,-0.716982603, 0.695540071, 0.046475008, 0.695647895, 0.718194127,-0.016468219,-0.044832386, 0.020522816,-0.998783708,133.331146240,-93.325004578,-1460.971435547, 0.131352812,,,,,,,,,,,,,,
1672, 0.402381331, 0.911169767,-0.088650204, 0.901737213,-0.411192805,-0.133380830,-0.157984912,-0.026269237,-0.987092078, 3.425176382,15.253173828,45.623088837, 0.320387006,-0.716930866, 0.695598483, 0.046398148, 0.695709229, 0.718136907,-0.016370067,-0.044707220, 0.020543411,-0.998788893,133.331558228,-93.324424744,-1460.967407227, 0.131272316,,,,,,,,,,,,,,
1673, 0.402504772, 0.911063969,-0.089175560, 0.901732147,-0.411383182,-0.132827014,-0.157699242,-0.026948964,-0.987119377, 3.326965570,15.165035248,45.636367798, 0.319518924,-0.716892779, 0.695629776, 0.046518087, 0.695744216, 0.718103647,-0.016344201,-0.044774320, 0.020647651,-0.998783767,133.330978394,-93.324012756,-1460.966064453, 0.131611824,,,,,,,,,,,,,,
1674, 0.402974218, 0.910756707,-0.090188473, 0.901614726,-0.411978394,-0.131775111,-0.157170773,-0.028213281,-0.987168312, 3.257136345,15.082357407,45.729198456, 0.320380956,-0.716882408, 0.695649445, 0.046383571, 0.695770025, 0.718083143,-0.016144499,-0.044538170, 0.020698590,-0.998793304,133.328933716,-93.324752808,-1460.968627930, 0.132103309,,,,,,,,,,,,,,
1675, 0.403304160, 0.910577774,-0.090519711, 0.901379287,-0.412368476,-0.132165164,-0.157674134,-0.028289828,-0.987085879, 3.195751905,15.002313614,45.772319794, 0.321742445,-0.716909111, 0.695626378, 0.046316698, 0.695737183, 0.718110740,-0.016332418,-0.044621781, 0.020515390,-0.998793304,133.326904297,-93.323966980,-1460.970703125, 0.132067323,,,,,,,,,,,,,,
1676, 0.403702676, 0.910374999,-0.090783067, 0.901217639,-0.412797749,-0.131927699,-0.157578722,-0.028555732,-0.987093508, 3.153769255,14.936445236,45.832172394, 0.319588006,-0.716891348, 0.695627689, 0.046572171, 0.695721269, 0.718114674,-0.016831189,-0.045152396, 0.020335115,-0.998773158,133.325332642,-93.324874878,-1460.967895508, 0.132231444,,,,,,,,,,,,,,
1677, 0.403729498, 0.910296679,-0.091446683, 0.901310086,-0.412900805,-0.130970001,-0.156979963,-0.029545357,-0.987159789, 3.063095570,14.830183029,45.965774536, 0.322299927,-0.716857433, 0.695673704, 0.046406217, 0.695787609, 0.718062520,-0.016305206,-0.044665664, 0.020600362,-0.998789608,133.323776245,-93.324867249,-1460.967895508, 0.132601500,,,,,,,,,,,,,,
1678, 0.403444797, 0.910517514,-0.090499647, 0.901950598,-0.412386268,-0.128151044,-0.154004574,-0.029924341,-0.987616897, 2.966416359,14.729187012,46.027511597, 0.318916082,-0.716931701, 0.695597053, 0.046406835, 0.695714951, 0.718134880,-0.016213644,-0.044604536, 0.020661857,-0.998791039,133.323318481,-93.324958801,-1460.968505859, 0.131999388,,,,,,,,,,,,,,
1679, 0.404035270, 0.910269082,-0.090364330, 0.901943624,-0.412901044,-0.126532048,-0.152489737,-0.030380124,-0.987838030, 2.892228365,14.637366295,46.091289520, 0.321618468,-0.717002392, 0.695519090, 0.046483345, 0.695648551, 0.718204379,-0.015987916,-0.044504441, 0.020872695,-0.998791158,133.323043823,-93.325904846,-1460.969482422, 0.132519841,,,,,,,,,,,,,,
1680, 0.403409749, 0.910539389,-0.090435714, 0.902625620,-0.412209243,-0.123897560,-0.150092036,-0.031648103,-0.988165319, 2.763618708,14.554932594,46.157646179, 0.319162458,-0.716993392, 0.695550561, 0.046150573, 0.695670605, 0.718181670,-0.016045041,-0.044304635, 0.020601409,-0.998805642,133.323577881,-93.325012207,-1460.966552734, 0.131637067,,,,,,,,,,,,,,
1681, 0.401315242, 0.911419332,-0.090889163, 0.903907478,-0.410120040,-0.121461138,-0.147977501,-0.033411190,-0.988426149, 2.590360880,14.398805618,46.238189697, 0.318799675,-0.716896534, 0.695637763, 0.046340551, 0.695757508, 0.718095362,-0.016141774,-0.044505760, 0.020669805,-0.998795331,133.324493408,-93.323829651,-1460.969116211, 0.131358787,,,,,,,,,,,,,,
1682, 0.401053250, 0.911657274,-0.089651123, 0.904401422,-0.409611285,-0.119485125,-0.145651594,-0.033160709,-0.988780081, 2.476927280,14.274317741,46.233470917, 0.320248038,-0.716892779, 0.695629299, 0.046525404, 0.695748270, 0.718101919,-0.016246852,-0.044711769, 0.020722719,-0.998785019,133.326522827,-93.324348450,-1460.969848633, 0.131979898,,,,,,,,,,,,,,
1683, 0.401066810, 0.911645830,-0.089706898, 0.904489636,-0.409610420,-0.118818745,-0.145065486,-0.033484705,-0.988855362, 2.390535116,14.184442520,46.255901337, 0.321286798,-0.716923535, 0.695608497, 0.046362426, 0.695711017, 0.718131363,-0.016536757,-0.044797421, 0.020399259,-0.998787820,133.329833984,-93.324737549,-1460.970581055, 0.132199511,,,,,,,,,,,,,,
